"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"255",755,"m","shawn","franzin","765018734","612","45-54","D",11
"256",756,"f","catherine","potesky","305371873","615","45-54","D",11
"257",757,"f","kelsy","kempe","452023546","611","45-54","B",11
"258",758,"f","caitlin","neville","717125547","611","35-44","B",11
"259",759,"m","alex","wheatley","748105190","600","45-54","C",11
"260",760,"m","maconal","leong","272634790","615","45-54","F",11
"261",761,"f","jaimee","clarke","855526501","612","35-44","A",11
"262",762,"f","jacinta","crouch","856341078","905","35-44","E",11
"263",763,"m","jacob","nguyen","411917005","604","35-44","A",11
"264",764,"f","talia","nguyen","220677070","615","55-59","H",11
"265",765,"m","james","fitzpatrick","209608697","913","45-54","C",11
"266",766,"f","alexandra","watts-endresz","806058249","611","35-44","F",11
"267",767,"f","talissa","chandler","205732380","902","60-64","C",11
"268",768,"m","thomas","mcgregor","320575165","615","45-54","E",11
"269",769,"m","archer","ryan","465563308","611","45-54","C",11
"270",770,"f","mya","portlock","474185023","614","45-54","D",11
"271",771,"m","cameron","kammermann","702611939","602","60-64","B",11
"272",772,"f","ella","ryan","247696336","602","60-64","A",11
"273",773,"m","daniel","george","459198665","600","45-54","H",11
"274",774,"f","sophie","neville","239137810","602","45-54","A",11
"275",775,"f","erin","mason","723774674","611","25-34","H",11
"276",776,"f","bethany","donnison","434167604","612","25-34","B",11
"277",777,"f","lily","bondza","418434423","913","25-34","F",11
"278",778,"f","sophie","clarke","253122537","617","60-64","B",11
"279",779,"f","tabitha","secomb","294301104","602","35-44","C",11
"280",780,"f","madeleine","robson","258990514","611","20-24","H",11
"281",781,"f","emiily","bucks","230913408","617","20-24","H",11
"282",782,"m","joshua","hammer","827474990","615","25-34","C",11
"283",783,"m","tommy","klemm","211714409","913","35-44","E",11
"284",784,"m","mitchell","blake","865899866","602","25-34","B",11
"285",785,"m","aidan","basedow","833278359","902","45-54","E",11
"286",786,"f","ruby","dedicoat","722440701","614","45-54","D",11
"287",787,"m","todd","vincent","818561585","611","65p","B",11
"288",788,"f","emma","ayotte","825651378","611","35-44","B",11
"289",789,"f","ruby","spargo","343209143","611","35-44","B",11
"290",790,"m","riley","jolly","772716716","603","25-34","E",11
"291",791,"m","marco","hammer","875047210","615","45-54","G",11
"292",792,"m","oliver","hazell","707927304","617","25-34","F",11
"293",793,"m","nicholas","spajic","783710294","615","45-54","B",11
"294",794,"m","cameron","werrey","756015452","615","35-44","C",11
"295",795,"m","kade","woodlock","352936377","602","20-24","C",11
"296",796,"m","tommy","chav","387651321","604","25-34","B",11
"297",797,"f","emiily","roles","316265534","600","25-34","F",11
"298",798,"f","brianna","bishop","242751438","902","25-34","B",11
"299",799,"m","daniel","highmore","336847527","604","15-19","A",11
"300",800,"f","jade","holer","430873441","606","60-64","H",11
"301",801,"m","edward","hanigan","771372247","617","55-59","E",11
"302",802,"f","ashleigh","wapper","290683557","611","45-54","E",11
"303",803,"f","sarah","white","375465982","614","25-34","C",11
"304",804,"m","thomas","gani","898223220","617","25-34","C",11
"305",805,"m","lachlan","snelling","484854762","607","45-54","E",11
"306",806,"f","emiily","nguyen","420023102","614","45-54","A",11
"307",807,"f","caitlin","bridgland","374838522","607","45-54","A",11
"308",808,"m","william","white","882219267","602","55-59","D",11
"309",809,"f","sophie","badman","725216524","615","65p","B",11
"310",810,"m","eden","hingston","845244661","605","25-34","B",11
"311",811,"m","louis","plane","425244812","605","20-24","E",11
"312",812,"f","yasmin","ryan","231881136","614","45-54","B",11
"313",813,"m","xepheren","melzner","715836813","607","15-19","F",11
"314",814,"f","tara","mastripolito","402688027","615","45-54","C",11
"315",815,"m","dylan","ovens","231229970","904","15-19","H",11
"316",816,"m","warrick","elsworth","478456707","606","20-24","C",11
"317",817,"m","cooper","miles","737288214","602","35-44","E",11
"318",818,"m","benjamin","mccarthy","339120343","603","45-54","E",11
"319",819,"m","william","leaver","209242747","905","35-44","A",11
"320",820,"m","quinn","healsmith","496775468","602","35-44","A",11
"321",821,"m","benjamin","noble","334909393","905","45-54","B",11
"322",822,"m","silas","dibben","818053861","617","25-34","E",11
"323",823,"f","lucy","heuer","410528355","600","60-64","C",11
"324",824,"m","jacob","abdel salam","800315535","606","45-54","E",11
"325",825,"f","destynii","evison","755270332","906","45-54","D",11
"326",826,"m","alexander","noble","406107741","612","25-34","F",11
"327",827,"m","aidan","nguyen","288228352","615","35-44","B",11
"328",828,"m","bodhi","mislov","713684919","615","45-54","B",11
"329",829,"m","beau","mccarthy","307432573","902","60-64","B",11
"330",830,"f","matilda","snell","313704659","607","55-59","H",11
"331",831,"m","joshua","nguyen","267378731","617","25-34","B",11
"332",832,"m","nathan","lahey","893290439","606","45-54","F",11
"333",833,"f","grace","waller","863361579","614","25-34","E",11
"334",834,"m","joshua","callahan","387559345","612","25-34","F",11
"335",835,"m","hamish","hauser","265233849","611","45-54","A",11
"336",836,"f","megan","malbasic","747883931","615","60-64","B",11
"337",837,"f","chloe","coleman","219233002","614","35-44","D",11
"338",838,"m","louis","saccardo","727515236","906","55-59","D",11
"339",839,"m","connor","jesser","485569508","605","25-34","B",11
"340",840,"m","hamish","compton","372355015","611","25-34","A",11
"341",841,"m","hayden","browne","767306711","611","15-19","F",11
"342",842,"m","jed","tertipis","292153033","605","25-34","C",11
"343",843,"f","amelia","reece","732712689","906","55-59","B",11
"344",844,"f","kiera","harrington","211816973","606","45-54","H",11
"345",845,"f","ebony","tlauka","752736855","607","20-24","D",11
"346",846,"f","sarah","matthews","486755366","607","15-19","F",11
"347",847,"f","elana","weaver","349748387","611","35-44","A",11
"348",848,"f","shona","flatman","755562762","615","25-34","D",11
"349",849,"f","zarlia","reid","286079826","603","45-54","B",11
"350",850,"f","alyssa","robson","371074596","602","35-44","F",11
"351",851,"f","madison","green","333679253","611","25-34","A",11
"352",852,"m","lucas","white","272832145","611","20-24","D",11
"353",853,"m","joseph","hope","819134210","607","45-54","D",11
"354",854,"f","sarah","webb","286769493","903","35-44","D",11
"355",855,"f","kailey","mason","356777081","614","45-54","D",11
"356",856,"f","isabella","o'shannessy","892182749","614","35-44","C",11
"357",857,"f","taylah","goldsworthy","346724357","612","25-34","D",11
"358",858,"f","zara","pyper","214766593","913","25-34","A",11
"359",859,"m","joshua","cowell","241375252","612","55-59","E",11
"360",860,"f","giuliana","mcandrew","773768758","903","55-59","E",11
"361",861,"m","logan","trenerry","461789695","611","55-59","A",11
"362",862,"f","saara","gazzola","202242152","602","35-44","E",11
"363",863,"f","sophie","denholm","240171147","605","35-44","A",11
"364",864,"f","alicia","mestrov","386015744","913","25-34","C",11
"365",865,"m","hari","arbuckle","384947705","607","55-59","D",11
"366",866,"f","charlotte","burman","899820577","903","25-34","G",11
"367",867,"m","christopher","kerslake","269070928","604","35-44","C",11
"368",868,"f","alissa","smallacombe","890602471","905","45-54","B",11
"369",869,"m","alexander","fenwick","413819953","905","35-44","B",11
"370",870,"m","joel","cording","443955711","607","25-34","F",11
"371",871,"m","lachlan","shepherd","411795394","615","25-34","G",11
"372",872,"m","tommi-lee","everett","343868654","611","45-54","E",11
"373",873,"m","hayden","edgoose","276967434","902","45-54","H",11
"374",874,"m","harrison","stephenson","881653617","614","15-19","F",11
"375",875,"m","danjel","campbell","833060358","617","60-64","A",11
"376",876,"f","ruby","compagne","859612551","905","45-54","E",11
"377",877,"f","alana","malala","227591364","617","35-44","E",11
"378",878,"m","kobe","drilling","789450490","614","55-59","E",11
"379",879,"m","callum","valentini","857280673","611","45-54","A",11
"380",880,"f","mia","leitis","778629312","612","25-34","F",11
"381",881,"f","erin","robson","765401323","611","35-44","E",11
"382",882,"f","emma","warneke","225133531","615","35-44","A",11
"383",883,"m","joe","droegemueller","218211951","612","20-24","E",11
"384",884,"f","bianca","berryman","288070018","604","25-34","B",11
"385",885,"m","jordan","green","405642722","603","45-54","G",11
"386",886,"m","benjamin","clapham","764967555","602","35-44","B",11
"387",887,"f","tansy","clarke","720847150","615","20-24","D",11
"388",888,"m","jordan","belperio","701869220","900","20-24","A",11
"389",889,"f","courtney","groenewege","406241484","905","35-44","C",11
"390",890,"m","dean","eglinton","787773248","902","60-64","B",11
"391",891,"f","chelsea","paine","858705066","913","45-54","E",11
"392",892,"f","matilda","white","854655061","602","35-44","B",11
"393",893,"m","flynn","condo","891980237","615","55-59","F",11
"394",894,"m","gus","spromk","307873931","603","15-19","F",11
"395",895,"f","holly","mason","358401576","902","20-24","C",11
"396",896,"f","chloe","robson","386489753","614","35-44","B",11
"397",897,"f","isabelle","giannoni","287380886","611","35-44","C",11
"398",898,"f","chloe","needham","720800266","905","15-19","F",11
"399",899,"m","flynn","hyland","461858999","902","15-19","G",11
"400",900,"f","imogen","dixon","819140379","607","35-44","D",11
"401",901,"m","michael","moody","743561052","617","35-44","F",11
"402",902,"f","jasmine","newbound","725345125","904","35-44","B",11
"403",903,"m","matthew","lowe","784078505","614","55-59","E",11
"404",904,"f","caitlin","goy","421163047","906","15-19","F",11
"405",905,"m","michael","mason","337164321","614","45-54","F",11
"406",906,"f","juliana","berry","250294705","913","45-54","D",11
"407",907,"m","cooper","noble","713407031","602","25-34","B",11
"408",908,"m","cooper","campbell","704763650","903","45-54","F",11
"409",909,"m","jordan","weaver","261846552","615","45-54","F",11
"410",910,"m","matthew","clarke","817783972","913","45-54","C",11
"411",911,"f","sophie","cuming","343830174","600","25-34","F",11
"412",912,"f","niamh","mcgregor","394340686","902","45-54","G",11
"413",913,"m","kyle","wasley","835339685","603","25-34","C",11
"414",914,"m","callum","iffland","809171230","611","25-34","B",11
"415",915,"m","thomas","pulford","241570216","913","35-44","B",11
"416",916,"m","zachary","reid","436487641","903","20-24","F",11
"417",917,"m","oscar","lutz","831233448","903","65p","C",11
"418",918,"f","tori","reece","300125984","906","15-19","C",11
"419",919,"f","gracie","fitzpatrick","857485822","614","65p","A",11
"420",920,"f","rosie","matthews","458504542","614","35-44","B",11
"421",921,"f","phoebe","reid","434765466","615","55-59","A",11
"422",922,"m","charlie","wevill","308069165","905","20-24","C",11
"423",923,"m","keegan","campbell","346852815","904","20-24","B",11
"424",924,"m","cameron","humphreys","737774989","614","55-59","D",11
"425",925,"m","sebastian","mason","232120143","602","15-19","F",11
"426",926,"f","jasmyn","barritt","443026800","614","35-44","B",11
"427",927,"m","jacob","winfield","895234868","902","25-34","H",11
"428",928,"m","luke","ryan","205289265","615","15-19","E",11
"429",929,"f","taylah","mason","729918323","913","25-34","D",11
"430",930,"f","adriana","stubbs","817589329","612","35-44","A",11
"431",931,"f","jessica","willing","235929813","902","55-59","G",11
"432",932,"f","chloe","perre","745016001","615","25-34","A",11
"433",933,"f","katelyn","kilmartin","739158106","914","25-34","B",11
"434",934,"m","lewis","wynne","755453585","906","45-54","D",11
"435",935,"m","jake","gillis","308836091","611","25-34","D",11
"436",936,"m","cameron","ryan","204617223","905","60-64","D",11
"437",937,"f","talia","watkin","468064762","904","55-59","A",11
"438",938,"f","sophie","lategui","222602204","612","45-54","H",11
"439",939,"m","braedon","white","434412035","615","25-34","B",11
"440",940,"f","amber","rachid","899600929","611","35-44","F",11
"441",941,"f","niamh","mitton","494264351","614","65p","H",11
"442",942,"f","holly","nurse","885426605","615","55-59","A",11
"443",943,"m","joe","burgar","387619620","600","35-44","E",11
"444",944,"m","joshua","clarke","399220907","913","25-34","B",11
"445",945,"m","samuel","riddell","212399807","615","20-24","F",11
"446",946,"m","joshua","vlach","861098902","904","20-24","E",11
"447",947,"f","stephanie","burford","289403125","903","45-54","B",11
"448",948,"f","lilian","ryan","747005129","903","45-54","A",11
"449",949,"f","madison","reid","895020571","611","25-34","H",11
"450",950,"m","oliver","berresford","738627994","614","45-54","E",11
"451",951,"f","kirra","potticary","833073060","617","25-34","C",11
"452",952,"f","lara","white","863367155","611","35-44","H",11
"453",953,"m","max","harrington","792591828","906","55-59","B",11
"454",954,"m","eden","herbert","382078719","906","45-54","B",11
"455",955,"m","hugh","blackwell","786679429","615","20-24","E",11
"456",956,"f","georgia","ebert","227532289","607","35-44","D",11
"457",957,"m","timothy","white","857704383","607","25-34","A",11
"458",958,"m","jesse","clarke","750999834","617","65p","A",11
"459",959,"m","zachariah","wilkins","804578606","903","25-34","B",11
"460",960,"f","chelsea","neville","369790022","905","35-44","E",11
"461",961,"m","kye","white","425328374","611","45-54","F",11
"462",962,"m","jordan","bradshaw","219097517","611","20-24","C",11
"463",963,"m","thomas","athans","895993375","905","20-24","A",11
"464",964,"m","andrew","hyland","470915798","607","45-54","B",11
"465",965,"m","hamish","lissner","227580884","602","25-34","G",11
"466",966,"m","william","coulls","423956235","614","35-44","E",11
"467",967,"f","holly","hare","397794854","611","25-34","H",11
"468",968,"f","simone","green","268361862","602","20-24","A",11
"469",969,"f","katelyn","zbierski","238853677","611","35-44","E",11
"470",970,"m","harrison","shepherdson","737216536","905","35-44","A",11
"471",971,"m","benjamin","weate","203538704","618","55-59","B",11
"472",972,"m","alex","wytkin","427477915","614","35-44","B",11
"473",973,"f","marley","webb","235434517","607","45-54","E",11
"474",974,"f","ava","green","740404468","615","20-24","G",11
"475",975,"f","mikhayla","stanley","817480495","905","55-59","H",11
"476",976,"m","patrick","berryman","374272780","905","45-54","B",11
"477",977,"f","sonja","green","227401058","612","55-59","H",11
"478",978,"m","blake","binns","736253372","605","20-24","E",11
"479",979,"f","courtney","cannons","831158725","913","25-34","C",11
"480",980,"m","jake","weller","224196786","614","45-54","B",11
"481",981,"m","harrison","clarke","412615733","904","15-19","F",11
"482",982,"f","alana","hewson","718760301","905","45-54","C",11
"483",983,"f","shai","geue","418876655","617","35-44","H",11
"484",984,"f","claudia","render","817191362","903","45-54","B",11
"485",985,"f","nicole","stubbs","212961238","614","45-54","C",11
"486",986,"f","jessica","mamarika","317779762","906","35-44","H",11
"487",987,"m","joshua","crossman","879050318","612","60-64","E",11
"488",988,"m","jarryd","hearn","398844439","602","45-54","D",11
"489",989,"f","lara","jancek","303548416","611","15-19","D",11
"490",990,"m","sebastian","hope","474094379","614","20-24","B",11
"491",991,"f","naomi","hamblin","473838630","611","35-44","B",11
"492",992,"f","rebecca","gogel","268508746","615","55-59","C",11
"493",993,"f","tayah","stephenson","268325382","602","45-54","A",11
"494",994,"m","matthew","lipsett","850315140","903","60-64","G",11
"495",995,"f","victoria","hyland","859393313","905","45-54","H",11
"496",996,"f","sophie","galnadiwuy","355861504","905","35-44","B",11
"497",997,"m","lucas","mahon","742008139","615","55-59","E",11
"498",998,"f","teagan","campbell","749543639","611","65p","A",11
"499",999,"m","jayden","verner","403996285","615","35-44","B",11
"500",1000,"m","robert","katnich","817112706","615","45-54","A",11
