"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","jonathon","pederseri","340993022","603",NA,NA,1
"2",2,"m","rhyg","valettri","220154717","902","35-44",NA,1
"3",2,"m","rhys","valett'l",NA,"902","35-44",NA,2
"4",3,"f","charlotte","colrman","846805716",NA,NA,"C",1
"5",3,"f","charlodt","col3man","846885716","906","60-64","C",2
"6",4,NA,"samuel","glllard","437187556","604","55-59",NA,1
"7",4,"m","sbamurl","gillard",NA,"604",NA,"G",2
"8",4,NA,"stamuel","gillard","437187556","604",NA,"G",3
"9",5,NA,"jack","berry","3884906o22","611",NA,"C",1
"10",5,NA,"jacl<","berry","388490022","611","25-34",NA,2
"11",6,"f","erij","gimoukis","279516906","60","45-54",NA,1
"12",7,NA,"tiarna","pettingill","82q743746","902",NA,"F",1
"13",7,"f","tiatma","pettingill","829743746",NA,NA,"F",2
"14",8,"f","chelsea","buttsworth","86135o097","603",NA,NA,1
"15",8,"f","chelsea","butt5worth","861350097","6o","25-34",NA,2
"16",9,"m","iajn","braithwaite","318621056","607",NA,NA,1
"17",9,"m","iain","braithwaite","318621056","6o7",NA,NA,2
"18",10,NA,"lacey","thorpe","280572825","90r",NA,"H",1
"19",11,"m","jock","pardwy","NAy","904","55-59",NA,1
"20",11,NA,"jock","pardy","229072431",NA,"55-59","A",2
"21",11,NA,"jock","padey","229072431","1904","55-59","A",3
"22",11,"m","joci","pardey","2290720431","904","55-59",NA,4
"23",11,"m","jocck","pardey","249o72431","904","55-59",NA,5
"24",12,NA,"joshua","pater5om","261357876",NA,"45-54","H",1
"25",13,"f","pai9e","fuda","453938699","905",NA,NA,1
"26",13,NA,"paige","fuda",NA,NA,"45-54","G",2
"27",14,"f","samantha","schembri","378287628","60","15-19",NA,1
"28",14,NA,"samantha","schembn","378288y28","607","15-19","D",2
"29",15,NA,"gergia","ger","363814998","611","25-34","C",1
"30",16,"m","sebastiari","george","332033885","q13","25-34",NA,1
"31",16,"m","sebkastian","george","332033985","913","25-34",NA,2
"32",17,"m","ckynan","ryan","223101012",NA,"25-34","B",1
"33",17,NA,"kyman","ryan","223101012","6012","25-34","B",2
"34",18,"m","ethan","widdowzon","859460543","61u","45-54",NA,1
"35",19,"f","ankelica","bradshaw","293679359","604",NA,NA,1
"36",20,"m","nichlas","donaldson","296743194","905",NA,NA,1
"37",20,NA,"nicholyas","donaldson","296723194","905","15-19","H",2
"38",21,NA,"kaitlyn","webb","35z726697","615",NA,"B",1
"39",22,"f","larissa","lowe","380974o49",NA,"45-54",NA,1
"40",22,"f","lariza","lowe","380974p49","617","45-54",NA,2
"41",23,NA,"emma","paterson","491037843","602","45-54",NA,1
"42",24,"f","paeis","green","376950451","612","20-24",NA,1
"43",25,"f","peyton","martijovic","892o58278","905","20-24",NA,1
"44",26,NA,"christopher","paterson","2697096649","602",NA,"D",1
"45",26,"m","christopher","paterzon",NA,"602","45-54",NA,2
"46",27,"f","madiston","sherrington","241204180","617",NA,NA,1
"47",28,"m","bayren","webb","N","617","45-54","B",1
"48",29,NA,"luke","beams","426965039","60","45-54",NA,1
"49",30,NA,"anthlny","bloomfield","874823775","601","45-54","H",1
"50",31,NA,"krisdin","quilliam","279102001","604",NA,"A",1
"51",32,"m","blake","kopptla","483898046","602","25-34",NA,1
"52",32,NA,"blake","coppola","4831980q6","602",NA,"E",2
"53",32,"m","blale","coppola","483198046","6o2","25-34",NA,3
"54",33,NA,"bianca","scrimgeour","842699178","604",NA,NA,1
"55",34,NA,"makenzie","donnolley","294106989","607",NA,NA,1
"56",34,"f","makenzie","donnoley",NA,"607",NA,"H",2
"57",34,"f","makerizie","donnoley","294106989","6o7","35-44","H",3
"58",35,"f","paris","hingston","4449q0092","906",NA,NA,1
"59",36,NA,"sophie","clarle","434707548","611","25-34",NA,1
"60",37,"f","clauclia","hdd","358483711","6o4","15-19","F",1
"61",38,NA,"libby","corbin","8959948561","60t","45-54","C",1
"62",39,"m","oliver","campbelk","864782400","902",NA,NA,1
"63",39,"m","oliver","csmpbell","864782400","90z",NA,"E",2
"64",40,"f","elen","chua-chwng","298672744","616","45-54","A",1
"65",41,NA,"mitchell","berwry","398967346","615",NA,"A",1
"66",41,"m","mitchell","ber4y",NA,"615",NA,"A",2
"67",42,"f","tavl","ratsourinh",NA,"904","55-59",NA,1
"68",43,"f","jimni","lonkman","8937o3819","614","45-54","C",1
"69",44,"f","paige","green","715628406","g05",NA,NA,1
"70",44,NA,"paige","greem","715628496","905","35-44","H",2
"71",45,"f","briget","camppelj","263483552","913","55-59",NA,1
"72",45,NA,"bridget","campbell","263483552","9l3","55-59",NA,2
"73",46,"m","mitchell","rochs","415739438","612",NA,NA,1
"74",46,"m","mitchelil","roche","415738438","612",NA,"B",2
"75",47,"m","cameron","howie","42712266z","90r","60-64",NA,1
"76",47,"m","camerom","howie","427122662",NA,"60-64",NA,2
"77",48,"f","vanesa","dixon","770843877","607",NA,"H",1
"78",49,"f","baile","hage","825953228",NA,"20-24",NA,1
"79",49,NA,"bailer","ha9e","825953228","615","20-24","E",2
"80",49,"f","bailee","hagw","825953228","615",NA,NA,3
"81",50,"f","talis","wep","448229988","614",NA,"B",1
"82",51,"m","kyle","kingzley","814903034",NA,"55-59",NA,1
"83",51,"m","kyle","ckingsley","814903024","905",NA,"B",2
"84",51,"m","ktle","kingsley","814903034","905",NA,NA,3
"85",52,"f","nicole","marshal","276750007","9p6",NA,NA,1
"86",52,"f","nicoie","marshal","o276750907","906","25-34",NA,2
"87",53,"m","matthew","spratt",NA,"3903",NA,"F",1
"88",54,"f","niamhb","white","z43153465","902","45-54",NA,1
"89",55,NA,"jessica","beugelaar","816q40395","621",NA,"C",1
"90",56,"m","paul","cother","22674112q","61q",NA,"F",1
"91",57,"m","matthew","mulkin","820557500","611",NA,NA,1
"92",58,"m","jack","bladej",NA,"617",NA,"B",1
"93",59,NA,"callum","boutchard",NA,"614",NA,"A",1
"94",60,"m","sachin","jessger","743713422","9034",NA,"B",1
"95",60,NA,"sachin","jesser","743713422","904",NA,NA,2
"96",61,"m","benzamin","toms","770528385","913",NA,NA,1
"97",62,NA,"elizabegh","white","869856249","90s","25-34","A",1
"98",63,"f","teileahu","zatorski","318802314","913",NA,NA,1
"99",64,"f","emijly","sideri9","816796281","615","25-34",NA,1
"100",64,"f","em9ily","sideris","8167962815","615","25-34",NA,2
"101",65,NA,"mikayla","kernpe","776905342","604","25-34",NA,1
"102",66,"f","jacquelin","campbell","404957850","6|4",NA,"C",1
"103",67,"f","isabe1la","block","74843976","602","20-24",NA,1
"104",67,NA,"isabella","bloc1c","748439676","602","20-24",NA,2
"105",68,"m","benzamin","dowleh","494950010",NA,"25-34","E",1
"106",68,"m","benjamln","dowley","49q950010",NA,"25-34","E",2
"107",69,"f","jacinta","clarke",NA,"N",NA,"E",1
"108",70,NA,"mattheo","rees","441240507","9|3",NA,"B",1
"109",71,"f","lkia","donaldson","260523r51","617","35-44",NA,1
"110",71,NA,"lia","donaldson","26052345q","617",NA,"C",2
"111",72,NA,"breony","bisbop","219091763","615","60-64",NA,1
"112",73,NA,"christ0her","higlett","272773439","611","25-34",NA,1
"113",74,NA,"rhy5","spn","414068440","902","20-24","H",1
"114",74,"m","rhyd","soan","414068440","902","20-24",NA,2
"115",74,"m","rhyys","son","41e068q40","902","20-24",NA,3
"116",75,"m","jack","biship","836203029","604",NA,NA,1
"117",76,NA,"lachlan","nizynski","228071787","60s","20-24",NA,1
"118",77,"f","bro0ke","grosser","8121o0221","902",NA,"C",1
"119",77,"f","broo1<e","grosser","o812100221","92","25-34","C",2
"120",78,NA,"isa1>ella","freiman","732125772","9o6","15-19","D",1
"121",78,"f","isabella","freiman","73215772","906",NA,NA,2
"122",79,NA,"ella","lock","7814101q3","607",NA,"G",1
"123",80,NA,"braedon","herbert","343397735","9g6","55-59",NA,1
"124",80,"m","braedob","herbert","343397735","9o6",NA,"B",2
"125",81,"f","hannah","boler","866683365","905",NA,NA,1
"126",82,"m","lu1<as","hyland","73009687","617","65p",NA,1
"127",83,"m","sebastian","david","778921142","617",NA,NA,1
"128",84,"f","eboy","bennier","703032520","61",NA,"F",1
"129",84,NA,"ehony","bennier","703032520","6|4","35-44","F",2
"130",85,"f","rvby","nguym","817055528","600","20-24",NA,1
"131",86,"m","ashton","lindholm","737696677","61q","65p",NA,1
"132",86,NA,"axtony","lindholm","737696678","611","65p",NA,2
"133",87,"m","blakeston","brownr","291977757","61l","45-54",NA,1
"134",88,"f","chloe","giordano","71q488801","697","25-34",NA,1
"135",88,NA,"chl0e","giordano","714488801","607","25-34",NA,2
"136",89,NA,"pace","gaskin","80261368","602","25-34","H",1
"137",90,"f","ebonloy","gillis","384o03479",NA,"55-59","B",1
"138",91,"m","isaa","lindschau","705475435","61s","45-54","E",1
"139",92,NA,"jack","maynarda","833942253","913",NA,"B",1
"140",93,"f","ellen","lihou","218648599","996",NA,NA,1
"141",94,"f","meg","abad","301804136","615",NA,NA,1
"142",95,"f","serema","vick","258935987","902",NA,NA,1
"143",96,"m","kt","haren","764191397","61",NA,"F",1
"144",96,"m","kye","harem","764191397","61s","25-34",NA,2
"145",97,"f","annabella","wsehr","822o94019","61","55-59","E",1
"146",98,NA,"iackson","beattie","394020349","614","25-34",NA,1
"147",99,"f","charlottm","wasls","495170787","603",NA,"C",1
"148",99,NA,"charl0tte","walls","495170787","6p3","25-34","C",2
"149",100,"f","eah9n","brittstn","724281142","614","55-59",NA,1
"150",101,NA,"rvan","morrison","812252290","617","25-34",NA,1
"151",101,NA,"ryan","morrison","812252290","617",NA,NA,2
"152",101,"m","ryan","morrison","81225229o","t17",NA,"E",3
"153",102,NA,"jackd","paters0n","359540121","600","35-44","B",1
"154",103,NA,"katelin","blake","279516353","612",NA,NA,1
"155",104,NA,"rykey","banful","841043536","612","55-59",NA,1
"156",104,"m","ryley","banfvl","84103536","612",NA,"H",2
"157",104,NA,"ry|ey","banful","841043536","612",NA,"H",3
"158",104,"m","ryley","bariful","841043536","61z","55-59",NA,4
"159",104,NA,"ryley","banful","8r1043536","612",NA,"H",5
"160",105,NA,"gabriel","campl>ell","810477789","611",NA,"A",1
"161",106,"m","ben","hare","730777344","6134",NA,NA,1
"162",106,"m","bem","hare","730777344",NA,"60-64",NA,2
"163",107,"f","savannah","stepjenson",NA,"687","35-44","F",1
"164",108,NA,"angus","matthews","345272587","601",NA,"E",1
"165",108,"m","anguz5","mattbews","345272587",NA,"45-54","E",2
"166",108,NA,"anguz","matthews","345272587","602","45-54",NA,3
"167",108,NA,"angus","madthes","345272587",NA,"45-54","E",4
"168",109,"f","siejna","snes","769812798","61","25-34","B",1
"169",109,"f","sienn","snel","769812798","611","25-34",NA,2
"170",110,"f","mayq","pain","354473502","614",NA,"C",1
"171",110,"f","maya","pairie","354473503","614","35-44",NA,2
"172",111,"m","joshia","banelis","880956218","90s","45-54",NA,1
"173",111,"m","joshua","banekis","880956218","9o5","45-54",NA,2
"174",112,"m","riley","bonnefin",NA,"60s","60-64",NA,1
"175",113,NA,"madison","puahdon","7772854176","600","35-44","H",1
"176",114,NA,"z0e","condo","332337728","601","25-34","A",1
"177",115,"m","brinley","myles","20564207","913",NA,"B",1
"178",115,"m","brile7","miles","205646207","91w","55-59",NA,2
"179",116,"f","mijhayla","rapbitt","273246998","617","45-54",NA,1
"180",117,NA,"danil","morrison","380868920","904",NA,"E",1
"181",118,NA,"stephanie","laing","254461019","906",NA,NA,1
"182",118,NA,"stepxanie","laing","254461019","g06","25-34","H",2
"183",119,NA,"dylan","matson","25271o561","613","35-44","G",1
"184",120,"f","belinda","fbnlay",NA,"603",NA,"C",1
"185",121,"m","jefy","campbell","855439554","9o3","45-54",NA,1
"186",122,"f","elene","rankine","p382975727","611","45-54",NA,1
"187",122,"f","elenih","rankine","3829757w7","6l1","45-54","A",2
"188",123,NA,"erin","cappelluti",NA,"615","35-44",NA,1
"189",124,NA,"charli","suskin","2s4916001","615","15-19",NA,1
"190",125,"m","michael","aspina|l","793639579","913",NA,NA,1
"191",125,"m","michael","aspinakl",NA,"913",NA,"H",2
"192",126,NA,"oliver","rana",NA,"600",NA,"C",1
"193",127,NA,"nicholas","greenhalgh","794706570",NA,"20-24",NA,1
"194",128,"f","willow","l>oxer","367789244","994","60-64",NA,1
"195",129,"f","sidonie","karakoulakiz","355267865","61h","45-54",NA,1
"196",129,"f","sidonie","karakouoakis","355267865","617",NA,NA,2
"197",129,NA,"sidoni","karakoulakis","355267865","617",NA,"A",3
"198",129,"f","sidoie","karakojulakis","355267865","617",NA,"A",4
"199",130,NA,"nicholas","byers","451369073","906","20-24",NA,1
"200",130,"m","nicholas","byers","451379073","9o6",NA,NA,2
"201",131,"m","bailesy","pcpea1<e","416747940","617","20-24",NA,1
"202",131,"m","bailev","pcpeaclce","416747940",NA,"20-24","D",2
"203",132,NA,"jaiden","wepb","720230514","615","35-44",NA,1
"204",132,NA,"jaiden","webb","720230514","61s",NA,"C",2
"205",133,"m","cade","ahier","852837357",NA,NA,NA,1
"206",134,NA,"jared","jollyv","308623877","61s","25-34","C",1
"207",135,"f","hannah","lungetshausen","454830343","607",NA,NA,1
"208",135,"f","hannah","lungershausen","454830343",NA,NA,NA,2
"209",136,NA,"jadem","lowe","757437814",NA,"20-24","B",1
"210",137,NA,"ijabella","leslie","348s76465","611","25-34","F",1
"211",138,"f","erin","kapoor","365223047","6157",NA,NA,1
"212",139,"f","leah","reid","767|46728",NA,NA,"E",1
"213",140,NA,"nellie","griin","264796944","615","45-54",NA,1
"214",141,NA,"annabrl","manskey","74u924528","906","55-59","E",1
"215",141,NA,"annabel","mans1<ey","748924528","906","55-59",NA,2
"216",142,NA,"nich0las","brokenshire","227079797","614","45-54",NA,1
"217",143,NA,"taylor-zaige","jolly","20227991","607","45-54","A",1
"218",143,"f","taylor-saig","jo|ly","204127991","697","45-54","A",2
"219",143,"f","taylor-saige","jolhly","20412t991",NA,"45-54","A",3
"220",144,NA,"leon","cambell","775105410","614","25-34",NA,1
"221",145,NA,"vanessa","coulon","368689288","602","35-44",NA,1
"222",145,"f","vanesa","coulson","3686899288","602",NA,"F",2
"223",146,"m","ridley","okely","2681755794","604",NA,NA,1
"224",147,"f","taroa","boss","383537249","60z","35-44",NA,1
"225",147,NA,"tara","boss","3835372q9","602",NA,"H",2
"226",148,"m","geor9e","ho","79555206","611","20-24",NA,1
"227",149,"f","jenna","loweh","7461342306","614","25-34",NA,1
"228",150,NA,"olivia","badman","242995281","93",NA,"C",1
"229",150,NA,"olivoa","badman","242995281","913",NA,"C",2
"230",730,"f","abbey","matthews","835576222","606","60-64","B",11
"231",731,"f","tarnia","miles","430610755","611","35-44","B",11
"232",732,"m","jake","holgate","252997262","606","35-44","A",11
"233",733,"f","tylah","campbell","771490888","913","45-54","B",11
"234",734,"f","sascha","wang","203203447","614","20-24","C",11
"235",735,"m","lucas","riddell","248828858","913","25-34","A",11
"236",736,"f","alexandra","comacchio","449046506","904","20-24","D",11
"237",737,"m","kyle","dinnison","344252038","607","45-54","E",11
"238",738,"m","ethan","dent","411384575","602","20-24","E",11
"239",739,"f","sophie","humphreys","870748549","905","45-54","B",11
"240",740,"m","cooper","witty","750686325","615","25-34","C",11
"241",741,"m","jack","swiggs","374344969","602","35-44","B",11
"242",742,"m","ashton","miles","863103563","904","20-24","E",11
"243",743,"f","kirra","webb","239743039","906","20-24","H",11
"244",744,"m","dylan","mason","243466876","612","35-44","A",11
"245",745,"m","ryley","rachwal","284668810","614","45-54","E",11
"246",746,"f","carla","hewson","359908431","913","25-34","B",11
"247",747,"f","amelia","webb","303312409","612","60-64","H",11
"248",748,"f","amber","matthews","483546356","607","25-34","C",11
"249",749,"m","joshua","green","832285373","906","25-34","F",11
"250",750,"f","amy","coleman","453379950","615","35-44","E",11
"251",751,"f","skye","fusco","213100615","902","55-59","B",11
"252",752,"f","kierra","bishop","277839177","904","60-64","F",11
"253",753,"f","charlotte","talladira","473618386","615","20-24","H",11
"254",754,"f","tara","thorpe","897029863","615","35-44","A",11
"255",755,"f","giorgia","rothe","254165686","617","60-64","B",11
"256",756,"f","isabella","burchel","722280831","600","60-64","A",11
"257",757,"f","emma","ljubic","345853987","904","35-44","B",11
"258",758,"m","matthew","lansdell","385987637","615","25-34","B",11
"259",759,"m","spyke","adair","832479577","606","20-24","C",11
