"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"260",760,"m","deakyn","grainger","309304667","617","45-54","E",11
"261",761,"m","lachlan","spagnoletti","305743745","614","55-59","B",11
"262",762,"m","joshua","white","304387969","906","45-54","B",11
"263",763,"f","amber","radovic","781972305","904","45-54","A",11
"264",764,"f","shai","pilavci","241873555","902","20-24","B",11
"265",765,"m","james","menke","746116794","905","45-54","B",11
"266",766,"f","amelia","willing","488911120","617","35-44","E",11
"267",767,"f","chloe","ryan","785628986","614","25-34","E",11
"268",768,"m","harrison","sette","246744363","906","45-54","A",11
"269",769,"f","laura","klekociuk","488967945","617","20-24","C",11
"270",770,"f","taliah","iacopetta","473618196","617","20-24","C",11
"271",771,"f","tess","green","388565238","615","25-34","B",11
"272",772,"m","james","mcelwee","465262366","913","45-54","A",11
"273",773,"m","zachary","matthews","271853022","612","25-34","G",11
"274",774,"m","william","white","324609719","905","20-24","F",11
"275",775,"f","alexandra","kowald","398628357","615","25-34","C",11
"276",776,"f","sylvie","webb","817102785","602","35-44","B",11
"277",777,"f","kate","matoga","402234329","615","45-54","A",11
"278",778,"m","beau","armfield","271694731","600","20-24","F",11
"279",779,"f","jenna","collier","287535896","617","25-34","G",11
"280",780,"f","emiily","gibb","405021131","615","20-24","D",11
"281",781,"m","benjamin","webb","353451802","914","20-24","H",11
"282",782,"f","chelsea","jolly","354538854","913","25-34","E",11
"283",783,"m","liam","korrelvink","886453578","607","45-54","G",11
"284",784,"f","alexandra","george","730420691","905","25-34","B",11
"285",785,"f","annabel","nguyen","221267614","906","25-34","F",11
"286",786,"f","abii","waller","888694870","615","35-44","B",11
"287",787,"m","alex","rezaeian","275270254","914","45-54","G",11
"288",788,"m","pearson","sellmann","765277079","603","65p","E",11
"289",789,"m","evan","heenan","418304493","605","55-59","H",11
"290",790,"f","danielle","reid","385284377","617","25-34","H",11
"291",791,"f","jaimee","rothe","283574158","906","20-24","C",11
"292",792,"m","david","verner","360628774","605","55-59","E",11
"293",793,"f","michelle","kovacic","830334997","603","45-54","B",11
"294",794,"f","madison","golder","301503568","905","35-44","A",11
"295",795,"m","jackson","campbell","852621620","906","45-54","D",11
"296",796,"f","alana","ayres","889436969","905","20-24","C",11
"297",797,"m","bradley","campbell","722962836","904","65p","B",11
"298",798,"m","joshua","kerslake","840387885","606","25-34","B",11
"299",799,"m","tristan","nguyen","423522487","903","20-24","H",11
"300",800,"f","emma","bishop","235572285","605","45-54","E",11
"301",801,"m","harvey","ryan","246023714","905","25-34","E",11
"302",802,"m","zachary","rawlings","822811227","615","25-34","C",11
"303",803,"m","roy","britten","810583910","607","25-34","B",11
"304",804,"m","nathan","tiller","793722334","606","55-59","C",11
"305",805,"f","emiily","pelling","208962941","606","60-64","A",11
"306",806,"f","domenique","nykamp","234454689","602","25-34","C",11
"307",807,"m","jasper","goode","870251756","605","45-54","H",11
"308",808,"f","tiarna","doody","856844279","615","45-54","C",11
"309",809,"m","timothy","browne","709886195","602","25-34","A",11
"310",810,"m","pino","herbert","319939619","617","45-54","E",11
"311",811,"m","evan","toming","246933732","615","45-54","F",11
"312",812,"f","isabella","webb","374568565","904","35-44","A",11
"313",813,"f","lily","campbell","230113729","603","25-34","H",11
"314",814,"m","hayden","vandersman","330704292","902","45-54","E",11
"315",815,"f","georgia","miholos","218592170","607","15-19","D",11
"316",816,"m","thomas","bambino","249260474","602","25-34","F",11
"317",817,"f","chloe","shepherd","257251192","603","35-44","B",11
"318",818,"m","noah","white","836080759","903","35-44","D",11
"319",819,"f","tia","boczkowski","875029255","913","15-19","F",11
"320",820,"m","benjamin","moody","494750147","602","45-54","B",11
"321",821,"f","april","matthews","857831811","902","25-34","C",11
"322",822,"f","xani","burtenshaw","482157008","605","25-34","C",11
"323",823,"f","schkirra","kostantakis","344910180","602","25-34","C",11
"324",824,"f","sarah","hyland","202796912","611","55-59","D",11
"325",825,"m","adrian","robson","811022245","601","15-19","D",11
"326",826,"f","leah","musolino","706463825","605","15-19","C",11
"327",827,"m","harley","manson","405906198","614","35-44","A",11
"328",828,"m","william","ivers","847731831","906","15-19","D",11
"329",829,"f","rosie","musolino","247454036","621","45-54","F",11
"330",830,"m","nicholas","witty","845899612","615","45-54","C",11
"331",831,"f","kristen","furnari","819374169","913","25-34","G",11
"332",832,"f","molly","brokenshire","431677767","903","35-44","A",11
"333",833,"m","joshua","large","432259758","902","25-34","E",11
"334",834,"m","cameron","rundle","752796117","615","35-44","C",11
"335",835,"m","stelio","lock","261245176","904","55-59","A",11
"336",836,"m","patrick","morrison","269767800","615","25-34","B",11
"337",837,"m","aidan","mason","818136135","611","45-54","H",11
"338",838,"f","sarah","pulford","877473966","906","25-34","C",11
"339",839,"m","hayden","grosser","461548731","905","65p","B",11
"340",840,"m","jasper","burnell","732212211","605","35-44","C",11
"341",841,"f","ruby","beattie","737203714","906","15-19","D",11
"342",842,"m","robin","heron","708945340","603","45-54","E",11
"343",843,"m","joshua","gibb","413193285","615","45-54","H",11
"344",844,"m","aidyn","daviess","427092680","905","25-34","C",11
"345",845,"m","jacob","siviour","341410272","913","25-34","A",11
"346",846,"f","jade","thorpe","276686499","913","20-24","C",11
"347",847,"m","hayden","gaden","838062147","615","25-34","G",11
"348",848,"f","taliah","hingston","826890591","607","35-44","C",11
"349",849,"m","joshua","michelmore","311980349","605","65p","A",11
"350",850,"f","lucy","parremore","382017167","905","35-44","E",11
"351",851,"m","nathan","tiller","732485788","617","45-54","E",11
"352",852,"f","shona","jolly","283102950","602","35-44","B",11
"353",853,"f","alexandra","noack","393783247","903","45-54","E",11
"354",854,"f","sascha","white","314140210","607","35-44","B",11
"355",855,"m","jarryd","mcclay","369144765","614","45-54","A",11
"356",856,"f","sienna","white","231279280","903","35-44","D",11
"357",857,"m","luke","goldsworthy","745479157","906","65p","H",11
"358",858,"f","sarah","goldsworthy","883686000","905","60-64","E",11
"359",859,"m","matthew","berry","219920930","602","25-34","B",11
"360",860,"m","nathan","harrington","799978526","606","45-54","B",11
"361",861,"m","dylan","lock","458866003","607","55-59","C",11
"362",862,"f","caresse","morrison","256348781","905","55-59","A",11
"363",863,"m","nathan","rivers","358108790","612","35-44","H",11
"364",864,"m","callum","ryan","378774205","902","45-54","A",11
"365",865,"m","adam","paterson","783939858","902","20-24","E",11
"366",866,"f","julia","camp","345782583","617","45-54","B",11
"367",867,"m","connor","mason","369677188","602","60-64","G",11
"368",868,"f","eliza","siviour","794653049","606","25-34","D",11
"369",869,"f","brianna","pascoe","495024562","913","25-34","B",11
"370",870,"m","joshua","cure","847376088","615","45-54","E",11
"371",871,"f","eloise","rivers","846797598","614","45-54","F",11
"372",872,"m","connor","dudley","769526971","904","60-64","B",11
"373",873,"m","joshua","kaunesis","313372826","913","55-59","B",11
"374",874,"f","tara","nguyen","808280686","611","35-44","B",11
"375",875,"f","stephanie","pettigrove","266984645","904","35-44","B",11
"376",876,"m","millane","costain","830534681","607","35-44","E",11
"377",877,"m","samuel","glossop","462531704","614","35-44","B",11
"378",878,"m","kai","mayer","258865194","904","35-44","E",11
"379",879,"f","naomi","eckersley-maslin","742447180","913","55-59","A",11
"380",880,"f","harriet","clarke","888196339","617","25-34","C",11
"381",881,"f","libby","cundell","775716852","615","55-59","E",11
"382",882,"f","lily","stanley","738707636","615","60-64","E",11
"383",883,"f","alexandra","reid","452277903","902","55-59","G",11
"384",884,"m","henry","hanna","411605223","606","60-64","A",11
"385",885,"m","timothy","potesky","835251273","904","55-59","E",11
"386",886,"m","alexander","skeen","870230079","902","20-24","C",11
"387",887,"f","shantal","kempson","336363017","614","20-24","A",11
"388",888,"m","jasper","campbell","895252320","904","25-34","E",11
"389",889,"m","hayden","white","766208356","615","45-54","E",11
"390",890,"m","troy","white","443937387","615","35-44","F",11
"391",891,"f","emiily","alderson","885298147","614","45-54","G",11
"392",892,"m","griffin","warnock","808119860","913","25-34","E",11
"393",893,"f","vanessa","bristow","208919935","602","65p","B",11
"394",894,"m","jasper","aldous","246218419","615","35-44","B",11
"395",895,"m","connor","george","214050505","617","25-34","G",11
"396",896,"f","chloe","zirkzee","228579772","602","45-54","A",11
"397",897,"f","bella","dimachki","440049368","615","35-44","C",11
"398",898,"f","ashleigh","ficara","771435251","906","25-34","E",11
"399",899,"f","jenna","green","497853426","906","25-34","C",11
"400",900,"f","vianca","matthews","381993371","905","35-44","E",11
"401",901,"f","rosie","fabel","731035556","615","25-34","C",11
"402",902,"f","hannah","bishop","390397588","615","15-19","F",11
"403",903,"m","jackson","fang","310134621","615","55-59","E",11
"404",904,"f","amber","miell","257278536","903","20-24","C",11
"405",905,"f","lauren","nevin","713735318","607","20-24","F",11
"406",906,"m","jasper","siviour","389548849","913","60-64","F",11
"407",907,"m","jordan","laing","370698641","913","15-19","E",11
"408",908,"m","jack","clarke","427174408","602","45-54","E",11
"409",909,"f","elana","pettigrove","238133410","611","65p","A",11
"410",910,"f","angelica","wilkins","778431734","611","20-24","H",11
"411",911,"f","brianna","linnell","898884981","615","20-24","E",11
"412",912,"f","laura","dixon","813626476","604","35-44","G",11
"413",913,"f","lucy","green","842918356","615","25-34","C",11
"414",914,"f","amy","beckwith","492049488","604","45-54","D",11
"415",915,"m","brinley","grimwade","729982051","902","15-19","F",11
"416",916,"m","kydan","paine","287946156","611","35-44","H",11
"417",917,"m","oliver","matthews","457097988","606","60-64","F",11
"418",918,"m","nicholas","green","857085084","903","35-44","C",11
"419",919,"f","elise","schimleck","232239890","614","20-24","G",11
"420",920,"f","erin","bott-sarma","377576306","615","35-44","A",11
"421",921,"m","ethan","clarke","203280685","913","15-19","D",11
"422",922,"f","kaitlin","schoder","240119661","617","45-54","F",11
"423",923,"m","brody","clapham","279722916","617","25-34","C",11
"424",924,"m","alexander","artis","861037617","905","20-24","F",11
"425",925,"m","nicholas","clarke","277080922","620","25-34","D",11
"426",926,"f","samantha","burkevics","882109862","602","25-34","A",11
"427",927,"f","zoe","filipovic","869537920","600","45-54","G",11
"428",928,"f","mikayla","maynard","338498491","906","60-64","C",11
"429",929,"f","alyssa","kang","412504779","612","35-44","F",11
"430",930,"m","riley","pobje","454212250","905","15-19","F",11
"431",931,"f","maddison","green","284652197","607","35-44","E",11
"432",932,"m","thomas","ryan","428870908","905","60-64","E",11
"433",933,"f","alana","lowry","361540967","904","35-44","B",11
"434",934,"f","jacqueline","gildea","211585182","617","25-34","C",11
"435",935,"f","caitlin","lowry","802944375","913","20-24","D",11
"436",936,"m","joshua","rankine","703398909","615","60-64","E",11
"437",937,"f","alexandra","george","895064434","607","35-44","A",11
"438",938,"f","amber","nogueria","884484301","905","35-44","H",11
"439",939,"m","hugo","clarke","370197065","902","45-54","C",11
"440",940,"m","jackson","slabbert","411171898","614","45-54","C",11
"441",941,"f","sara","galinec","387386427","611","60-64","A",11
"442",942,"f","aimee","lomman","826842401","913","45-54","B",11
"443",943,"f","sophie","spaninks","716969538","906","35-44","A",11
"444",944,"m","jacob","lavender","808979353","902","55-59","H",11
"445",945,"m","jackson","colev","461081582","618","60-64","B",11
"446",946,"f","caitlin","kearnes","264713587","615","25-34","E",11
"447",947,"f","grace","white","496004305","906","45-54","F",11
"448",948,"f","lauren","clarke","275143549","602","20-24","G",11
"449",949,"f","amber","zbierski","240239009","602","55-59","G",11
"450",950,"f","victoria","haggett","845336950","611","45-54","C",11
"451",951,"m","harrison","coxon","267518271","905","35-44","E",11
"452",952,"m","joshua","frahn","200905650","617","45-54","E",11
"453",953,"m","luke","berry","310267427","607","25-34","D",11
"454",954,"f","caitlyn","kava","741236688","615","55-59","B",11
"455",955,"f","georgia","campbell","354513513","602","25-34","C",11
"456",956,"f","lauren","mccarthy","455101723","611","45-54","B",11
"457",957,"m","jye","rawlings","794898184","905","20-24","C",11
"458",958,"m","elki","campbell","768956955","615","25-34","C",11
"459",959,"f","talia","whinfield","763272996","902","35-44","E",11
"460",960,"m","bailley","wilkins","283872662","913","25-34","B",11
"461",961,"f","isabelle","rankine","329150728","602","60-64","A",11
"462",962,"f","stephanie","hingston","428567722","614","35-44","C",11
"463",963,"f","lucy","berry","442285304","604","45-54","H",11
"464",964,"m","nicholas","whiteway","302587023","611","35-44","C",11
"465",965,"f","madison","frahn","842887747","602","45-54","A",11
"466",966,"m","jory","moody","825600547","614","35-44","E",11
"467",967,"f","rebekah","hanselman","488006920","611","25-34","G",11
"468",968,"f","shai","simmonds","204405431","906","20-24","A",11
"469",969,"f","georgia","auvaa","701061738","600","45-54","E",11
"470",970,"f","chloe","white","799949291","612","35-44","H",11
"471",971,"m","nathan","noble","271267095","602","45-54","H",11
"472",972,"m","lawson","white","854499003","602","35-44","E",11
"473",973,"m","joshua","fitzpatrick","214318255","913","35-44","E",11
"474",974,"m","joe","riding","266162248","614","15-19","F",11
"475",975,"m","lachlan","huddy","304689019","904","55-59","D",11
"476",976,"f","sarah","theodorakakis","223318752","905","15-19","D",11
"477",977,"f","taylor","mccarthy","802905840","615","20-24","H",11
"478",978,"m","finley","clarke","827600815","612","25-34","F",11
"479",979,"m","harry","simmonds","208267925","913","45-54","B",11
"480",980,"f","mia","clarke","458696129","605","65p","A",11
"481",981,"f","ashleigh","green","416293330","614","35-44","C",11
"482",982,"f","chelsea","robson","702088041","605","45-54","F",11
"483",983,"m","zane","hudd","846707556","611","15-19","C",11
"484",984,"m","riley","hamdan","708411491","905","25-34","A",11
"485",985,"f","mikayla","reid","796233691","615","45-54","G",11
"486",986,"m","ethan","matthews","300393125","913","20-24","E",11
"487",987,"m","dante","fehlmann","223907525","612","25-34","E",11
"488",988,"f","sarsha","mason","441465898","905","15-19","C",11
"489",989,"m","benjamin","birkin","860883916","602","45-54","B",11
"490",990,"f","monique","jedynak","886977176","600","20-24","B",11
"491",991,"f","belinda","jeffries","702075721","902","55-59","A",11
"492",992,"f","ruby","bishop","824641599","606","35-44","B",11
"493",993,"f","alana","anninos","405744859","913","25-34","E",11
"494",994,"f","mikayla","skitch","376453902","602","45-54","A",11
"495",995,"f","chloe","simmonds","897272566","905","35-44","H",11
"496",996,"m","jaden","roche","748124071","615","25-34","E",11
"497",997,"m","benjamin","hope","488693272","906","20-24","H",11
"498",998,"f","emiily","bagwell","770554902","904","45-54","B",11
"499",999,"f","carla","lock","733500164","902","25-34","B",11
"500",1000,"m","brendan","paterson","452369431","606","25-34","B",11
